198,14.3238
199,14.2414
200,14.3083
201,14.2557
202,14.2532
203,14.2506
204,14.2877
205,14.5423
206,14.6459
207,14.689
208,14.5535
209,14.4985
210,14.4143
211,14.4399
212,14.4455
213,14.3619
214,14.3583
215,14.6121
216,14.715
217,14.6485
218,14.7411
219,14.615
220,14.6089
221,14.6424
222,14.7351
223,14.8466
224,14.8877
225,14.8096
226,14.9898
227,15.0295
228,15.049
229,15.0485
230,14.9589
231,14.8999
232,14.9009
233,15.0306
234,15.2086
235,15.1075
236,15.1955
237,15.0451
238,15.0546
239,15.0144
240,14.9251
241,15.0843
242,14.9647
243,15.0244
244,15.1232
245,15.1418
246,15.1998
247,15.3562
248,15.2636
249,15.5085
250,15.6322
251,15.5368
252,15.4622
253,15.3388
254,15.3949
255,15.4108
256,15.4463
257,15.5508
258,15.4067
259,15.4027
260,15.3294
261,15.3459
262,15.2732
263,15.2606
264,15.2976
265,15.3541
266,15.3209
267,15.3276
268,15.5719
269,15.4474
270,15.4826
271,15.6065
272,15.7788
273,15.8305
274,15.743
275,15.8446
276,15.8065
277,15.9768
278,16.1453
279,16.1241
280,15.9941
281,16.014
282,16.0336
283,16.1125
284,16.0124
285,15.8539
286,15.9741
287,15.9843
288,15.9151
289,16.2427
290,16.3195
291,16.3659
292,16.2138
293,16.1918
294,16.1503
295,16.1785
296,16.1075
297,16.2054
298,16.0846
299,16.0441
300,15.9348
301,16.0245
302,16.0243
303,16.1033
304,16.2013
305,16.4567
306,16.3432
307,16.2111
308,16.1397
309,16.1581
310,16.2457
311,16.174
312,16.1327
313,16.1215
314,16.1697
315,16.1186
316,15.9887
317,16.068
318,16.2158
319,16.1147
320,16.074
321,16.2217
322,16.269
323,16.4149
324,16.6682
325,16.9883
326,16.8201
327,16.713
328,16.6861
329,16.5704
330,16.6539
331,16.588
332,16.8198
333,16.7028
334,16.8641
335,16.9546
336,17.1134
337,17.0826
338,16.9729
339,16.9929
340,17.1514
341,17.0212
342,16.922
343,16.9426
344,16.7749
345,16.8464
346,16.739
347,16.9
348,16.8911
349,16.813
350,16.6762
351,16.6794
352,16.6034
353,16.439
354,16.3159
355,16.392
356,16.4673
357,16.5815
358,16.6747
359,16.5393
360,16.4944
361,16.4994
362,16.5241
363,16.4694
364,16.3361
365,16.3822
366,16.3586
367,16.2561
368,16.3327
369,16.2502
370,16.0993
371,16.1082
372,16.1863
373,16.1845
374,16.2025
375,16.1014
376,16.1994
377,16.3163
378,16.5508
379,16.5354
380,16.6985
381,16.5727
382,16.4483
383,16.3448
384,16.4602
385,16.624
386,16.5782
387,16.4735
388,16.7955
389,16.7976
390,16.7798
391,16.6334
392,16.7262
393,16.6595
394,16.6728
395,16.6662
396,16.6695
397,16.8312
398,16.8328
399,16.8543
400,16.6973
401,16.5914
402,16.6153
403,16.6884
404,16.8301
405,16.911
406,16.9317
407,17.1601
408,17.109
409,17.3357
410,17.3422
411,17.4973
412,17.4825
413,17.3985
414,17.6223
415,17.6161
416,17.5011
417,17.5852
418,17.7379
419,17.7008
420,17.684
421,17.5089
422,17.593
423,17.4188
424,17.3453
425,17.431
426,17.3178
427,17.2355
428,17.3025
429,17.4381
430,17.4041
431,17.4001
432,17.2872
433,17.2051
434,17.2427
435,17.1215
436,17.0213
437,16.9914
438,16.8231
439,16.9041
440,17.014
441,17.0534
442,17.142
443,17.0515
444,17.0708
445,17.0107
446,16.9215
447,16.9124
448,16.8637
449,16.8552
450,16.9259
451,16.8772
452,16.8883
453,16.8894
454,16.7915
455,16.6846
456,16.5689
457,16.5138
458,16.5978
459,16.6711
460,16.6249
461,16.8563
462,16.9468
463,16.7988
464,16.9592
465,16.8507
466,16.9215
467,16.9619
468,17.0712
469,17.0408
470,17.0503
471,17.1389
472,17.1078
473,17.2156
474,17.0848
475,17.1038
476,17.0433
477,16.9241
478,17.0832
479,17.0626
480,17.062
481,17.1703
482,17.1884
483,17.2064
484,17.0558
485,16.976
486,16.9862
487,17.0259
488,17.0455
489,17.1539
490,17.192
491,17.2594
492,17.2568
493,17.1949
494,17.2325
495,17.0619
496,17.0316
497,17.1006
498,17.1788
499,17.0087
500,17.0482
501,17.0478
502,16.9186
503,16.9293
504,16.7914
505,16.7637
506,16.8552
507,16.9358
508,16.8078
509,16.7799
510,16.6435
511,16.756
512,16.6792
513,16.5932
514,16.7557
515,16.6987
516,17.0185
517,16.9391
518,16.8902
519,16.7824
520,16.7747
521,16.8561
522,16.9466
523,16.9373
524,16.8884
525,16.9093
526,16.7716
527,16.7936
528,16.7363
529,17.0557
530,17.1245
531,17.1331
532,17.1714
533,17.1004
534,16.941
535,16.803
536,16.6366
537,16.7095
538,16.8015
539,16.8926
540,16.9035
541,17.0629
542,17.2207
543,17.1393
544,17.1082
545,17.2655
546,17.2431
547,17.112
548,17.1802
549,17.0101
550,17.0001
551,17.0793
552,17.1478
553,17.3741
554,17.2021
555,17.0417
556,17.1799
557,17.2573
558,17.1558
559,17.2335
560,17.1816
561,17.1501
562,17.1487
563,17.0878
564,17.1067
565,17.3334
566,17.2509
567,17.3375
568,17.4232
569,17.3002
570,17.3765
571,17.3925
572,17.458
573,17.394
574,17.3406
575,17.4264
576,17.5311
577,17.4961
578,17.6496
579,17.5144
580,17.3707
581,17.2284
582,17.1767
583,17.3333
584,17.3696
585,17.3066
586,17.2045
587,17.2223
588,17.1409
589,17.2484
590,17.2658
591,17.1344
592,16.9945
593,17.3114
594,17.3083
595,17.1963
596,17.3033
597,17.2211
598,17.2387
599,17.1274
600,17.0271
601,17.0368
602,17.0067
603,17.1452
604,17.0052
605,17.2329
606,17.2999
607,17.1583
608,17.1963
609,17.2142
610,17.2814
611,17.2984
612,17.236
613,17.3129
614,17.3791
615,17.5338
616,17.5978
617,17.7503
618,17.8518
619,17.7543
620,17.6577
621,17.6215
622,17.6351
623,17.4803
624,17.5449
625,17.3909
626,17.3772
627,17.3833
628,17.4885
629,17.4737
630,17.4492
631,17.4844
632,17.5489
633,17.4544
634,17.3212
635,17.4269
636,17.4326
637,17.2798
638,17.1978
639,17.2057
640,17.0651
641,17.0149
642,17.0049
643,16.8662
644,16.8082
645,16.919
646,16.9891
647,16.9298
648,16.9503
649,16.9607
650,17.1195
651,17.1579
652,17.0276
653,16.9184
654,17.0777
655,17.1561
656,16.9962
657,16.9467
658,16.8977
659,16.8492
660,16.7121
661,16.5763
662,16.4518
663,16.2889
664,16.2366
665,16.2144
666,16.2915
667,16.1896
668,16.0293
669,16.0785
670,15.949
671,16.0387
672,16.1175
673,16.2351
674,16.1833
675,16.4191
676,16.4447
677,16.4304
678,16.3865
679,16.7094
680,16.7321
681,16.7249
682,16.5593
683,16.4646
684,16.4699
685,16.5841
686,16.4199
687,16.3563
688,16.4716
689,16.5561
690,16.4119
691,16.5267
692,16.6898
693,16.8513
694,16.8429
695,16.7652
696,16.7675
697,16.7896
698,16.8115
699,16.7144
700,16.6281
701,16.7704
702,16.7727
703,16.6066
704,16.6204
705,16.7331
706,16.5971
707,16.5417
708,16.4868
709,16.5018
710,16.576
711,16.5802
712,16.5844
713,16.7469
714,16.789
715,16.9495
716,17.0292
717,17.0983
718,16.9488
719,16.8998
720,16.98
721,16.8416
722,16.8431
723,16.6962
724,16.5606
725,16.4659
726,16.4712
727,16.4962
728,16.5408
729,16.6147
730,16.4898
731,16.4255
732,16.5005
733,16.5055
734,16.5302
735,16.5546
736,16.4996
737,16.663
738,16.6465
739,16.5015
740,16.6649
741,16.5791
742,16.5832
743,16.4389
744,16.3652
745,16.4804
746,16.4261
747,16.2734
748,16.1816
749,16.1402
750,16.02
751,15.9505
752,16.1886
753,16.1372
754,16.2151
755,16.213
756,16.2208
757,16.1592
758,16.2764
759,16.3529
760,16.4286
761,16.4442
762,16.4398
763,16.3859
764,16.3227
765,16.2007
766,16.0799
767,15.9405
768,16.1094
769,16.2073
770,16.2547
771,16.2819
772,16.1999
773,16.1187
774,15.9889
775,15.88
776,15.9802
777,15.9705
778,16.05
779,16
780,16.0892
781,15.9992
782,16.0784
783,15.9786
784,16.0679
785,16.2356
786,16.3521
787,16.4278
788,16.5028
789,16.7354
790,16.8965
791,16.9668
792,17.1255
793,17.2134
794,17.2014
795,17.14
796,17.0099
797,17.0296
798,17.1184
799,17.137
800,17.0664
801,17.2241
802,17.1328
803,17.2107
804,17.1789
805,17.2167
806,17.1948
807,17.3315
808,17.3678
809,17.5919
810,17.6652
811,17.5597
812,17.7818
813,17.7642
814,17.5982
815,17.7507
816,17.6938
817,17.6869
818,17.8385
819,17.7411
820,17.6843
821,17.6874
822,17.5321
823,17.5268
824,17.5612
825,17.5952
826,17.7478
827,17.6117
828,17.764
829,17.7267
830,17.5908
831,17.4167
832,17.5017
833,17.4175
834,17.4827
835,17.468
836,17.3544
837,17.4202
838,17.4062
839,17.4715
840,17.4173
841,17.4132
842,17.3497
843,17.3165
844,17.5411
845,17.5753
846,17.6389
847,17.6524
848,17.8044
849,17.8657
850,17.7284
851,17.6123
852,17.4676
853,17.3541
854,17.4199
855,17.485
856,17.3218
857,17.1701
858,17.0199
859,17.0593
860,16.9498
861,16.8315
862,16.6946
863,16.6382
864,16.5031
865,16.3397
866,16.4354
867,16.5994
868,16.4944
869,16.3905
870,16.7134
871,16.7361
872,16.6297
873,16.5542
874,16.5091
875,16.5932
876,16.4388
877,16.3949
878,16.2919
879,16.1603
880,16.238
881,16.2158
882,16.1246
883,16.0243
884,16.1924
885,16.2796
886,16.2867
887,16.373
888,16.3891
889,16.3655
890,16.3816
891,16.4274
892,16.3538
893,16.3404
894,16.3271
895,16.3338
896,16.182
897,16.1901
898,16.1486
899,16.0679
900,16.0079
901,15.9088
902,15.9196
903,15.762
904,15.8138
905,15.9147
906,15.965
907,16.0842
908,16.1625
909,16.0025
910,16.1015
911,16.1797
912,16.2076
913,16.3046
914,16.3907
915,16.2581
916,16.1763
917,16.2241
918,16.1823
919,16.2102
920,16.1685
921,16.2856
922,16.2234
923,16.241
924,16.0802
925,16.0596
926,16.0095
927,16.0985
928,16.0777
929,15.9779
930,15.9089
931,15.9395
932,15.9005
933,15.7826
934,15.8739
935,15.885
936,15.9753
937,15.9755
938,16.0253
939,16.2627
940,16.2898
941,16.5245
942,16.3708
943,16.3275
944,16.4233
945,16.4983
946,16.3647
947,16.3611
948,16.308
949,16.305
950,16.2128
951,16.2899
952,16.4059
953,16.5504
954,16.4756
955,16.461
956,16.3673
957,16.3241
958,16.4001
959,16.4259
960,16.3028
961,16.2602
962,16.2478
963,16.2552
964,16.3022
965,16.1705
966,16.4064
967,16.3826
968,16.4085
969,16.4936
970,16.5877
971,16.5621
972,16.408
973,16.2455
974,16.253
975,16.1713
976,16.0409
977,15.9217
978,16.0017
979,16.0214
980,16.0707
981,16.1195
982,15.9896
983,16.1085
984,16.0085
985,16.0084
986,16.0083
987,15.8795
988,15.9104
989,15.8123
990,15.7547
991,15.7572
992,15.9279
993,15.8098
994,15.8315
995,15.6945
996,15.6381
997,15.6615
998,15.5559
999,15.5504
1000,15.4064
1001,15.4915
1002,15.4866
1003,15.4818
1004,15.3681
1005,15.3843
1006,15.5092
1007,15.6032
1008,15.5477
1009,15.4531
1010,15.4883
1011,15.4933
1012,15.5776
1013,15.5025
1014,15.5867
1015,15.7096
1016,15.5838
1017,15.4889
1018,15.4543
1019,15.3409
1020,15.3771
1021,15.3833
1022,15.4191
1023,15.514
1024,15.4495
1025,15.5341
1026,15.5289
1027,15.4543
1028,15.6974
1029,15.5716
1030,15.7442
1031,15.6477
1032,15.6314
1033,15.5658
1034,15.5502
1035,15.4062
1036,15.2933
1037,15.2607
1038,15.2581
1039,15.3644
1040,15.3905
1041,15.4461
1042,15.3525
1043,15.3094
1044,15.4054
1045,15.2826
1046,15.3194
1047,15.2865
1048,15.2738
1049,15.5186
1050,15.6422
1051,15.7645
1052,15.7768
1053,15.7691
1054,15.6822
1055,15.923
1056,15.9535
1057,15.8054
1058,15.8866
1059,15.8184
1060,15.7014
1061,15.7142
1062,15.8656
1063,16.1045
1064,16.1035
1065,16.0035
1066,16.0331
1067,16.0625
1068,16.052
1069,16.1406
1070,16.0105
1071,16.0896
1072,16.0887
1073,16.0878
1074,15.9286
1075,15.8105
1076,15.8618
1077,15.8137
1078,15.7759
1079,15.7286
1080,15.7115
1081,15.6055
1082,15.4807
1083,15.3571
1084,15.2446
1085,15.1828
1086,15.181
1087,15.1792
1088,15.0289
1089,14.9098
1090,14.9404
1091,14.8222
1092,14.7645
1093,14.8956
1094,14.9362
1095,14.9468
1096,15.0463
1097,14.9864
1098,14.8975
1099,15.0272
1100,14.8883
1101,14.7607
1102,14.8027
1103,14.6561
1104,14.8377
1105,14.7601
1106,14.7724
1107,14.7351
1108,14.8268
1109,14.8879
1110,14.9187
1111,14.8799
1112,15.0593
1113,15.1479
1114,15.1365
1115,15.1054
1116,14.9559
1117,15.0157
1118,14.9562
1119,14.9665
1120,14.9569
1121,14.9772
1122,15.1556
1123,15.065
1124,15.1534
1125,15.0925
1126,15.1906
1127,15.1491
1128,15.0981
1129,15.1962
1130,15.2239
1131,15.2811
1132,15.3773
1133,15.5023
1134,15.428
1135,15.2852
1136,15.3715
1137,15.3975
1138,15.354
1139,15.2019
1140,15.2
1141,15.2871
1142,15.2941
1143,15.4695
1144,15.4252
1145,15.5497
1146,15.5146
1147,15.5095
1148,15.4648
1149,15.5889
1150,15.5534
1151,15.637
1152,15.7198
1153,15.7424
1154,15.7747
1155,15.6581
1156,15.6417
1157,15.7442
1158,15.618
1159,15.5228
1160,15.6959
1161,15.6197
1162,15.7125
1163,15.6164
1164,15.7093
1165,15.7914
1166,15.8826
1167,15.8837
1168,15.7265
1169,15.6104
1170,15.4756
1171,15.4115
1172,15.3183
1173,15.4241
1174,15.3802
1175,15.4656
1176,15.6392
1177,15.722
1178,15.6257
1179,15.5799
1180,15.6039
1181,15.6573
1182,15.5419
1183,15.6454
1184,15.7282
1185,15.711
1186,15.6149
1187,15.6286
1188,15.5927
1189,15.5769
1190,15.6009
1191,15.6841
1192,15.7169
1193,15.8385
1194,16.1668
1195,16.0365
1196,16.0559
1197,16.0752
1198,16.0546
1199,16.0541
1200,16.1723
1201,16.0419
1202,16.1306
1203,16.2283
1204,16.2756
1205,16.253
1206,16.1812
1207,16.1596
1208,16.1581
1209,16.1862
1210,16.2141
1211,16.3308
1212,16.2582
1213,16.216
1214,16.1743
1215,16.1032
1216,16.0032
1217,16.1022
1218,16.0517
1219,16.0809
1220,16.2286
1221,16.1867
1222,16.1651
1223,16.0644
1224,15.9846
1225,16.0144
1226,16.1331
1227,16.0328
1228,16.1513
1229,16.3181
1230,16.2456
1231,16.2234
1232,16.2509
1233,16.2781
1234,16.2258
1235,16.2038
1236,16.2216
1237,16.1699
1238,16.0395
1239,15.9599
1240,15.891
1241,15.7336
1242,15.8353
1243,15.7082
1244,15.6022
1245,15.7249
1246,15.5692
1247,15.5735
1248,15.746
1249,15.6595
1250,15.6034
1251,15.5677
1252,15.4631
1253,15.4981
1254,15.3843
1255,15.7171
1256,15.5615
1257,15.4569
1258,15.4029
1259,15.4286
1260,15.6026
1261,15.7055
1262,15.7975
1263,15.7005
1264,15.5451
1265,15.7179
1266,15.5623
1267,15.4379
1268,15.5623
1269,15.7151
1270,15.8863
1271,15.8181
1272,15.8991
1273,16.1377
1274,16.3047
1275,16.173
1276,16.0425
1277,15.9926
1278,16.2303
1279,16.1488
1280,16.2365
1281,16.3133
1282,16.3102
1283,16.2081
1284,16.0576
1285,16.1362
1286,16.0557
1287,16.1442
1288,16.0834
1289,16.3202
1290,16.3269
1291,16.3534
1292,16.4291
1293,16.415
1294,16.3712
1295,16.3181
1296,16.3149
1297,16.3217
1298,16.2987
1299,16.6225
1300,16.6064
1301,16.4915
1302,16.447
1303,16.6109
1304,16.7732
1305,16.6665
1306,16.6203
1307,16.5944
1308,16.5885
1309,16.6025
1310,16.6064
1311,16.6994
1312,16.5836
1313,16.6669
1314,16.69
1315,16.7624
1316,16.5964
1317,16.6895
1318,16.5837
1319,16.469
1320,16.3257
1321,16.4017
1322,16.2492
1323,16.4151
1324,16.4011
1325,16.3872
1326,16.2844
1327,16.3707
1328,16.2284
1329,16.3152
1330,16.2329
1331,16.2603
1332,16.1884
1333,16.3351
1334,16.4307
1335,16.3275
1336,16.2549
1337,16.2821
1338,16.21
1339,16.1584
1340,16.1667
1341,16.2641
1342,16.3407
1343,16.3868
1344,16.2345
1345,16.2421
1346,16.1605
1347,16.1391
1348,16.1278
1349,16.0572
1350,16.1359
1351,16.3028
1352,16.2305
1353,16.2381
1354,16.0774
1355,16.1261
1356,15.9962
1357,16.0853
1358,16.2528
1359,16.3394
1360,16.4251
1361,16.4308
1362,16.6642
1363,16.7764
1364,16.7588
1365,16.7018
1366,16.8632
1367,16.8051
1368,16.7279
1369,16.7008
1370,16.6048
1371,16.6285
1372,16.4639
1373,16.6276
1374,16.6016
1375,16.6748
1376,16.6087
1377,16.4641
1378,16.4892
1379,16.6527
1380,16.4977
1381,16.4136
1382,16.2511
1383,16.209
1384,16.3554
1385,16.4014
1386,16.4766
1387,16.3135
1388,16.3896
1389,16.4749
1390,16.5593
1391,16.4646
1392,16.6977
1393,16.6908
1394,16.9216
1395,16.8431
1396,16.8645
1397,16.846
1398,16.7386
1399,16.6125
1400,16.547
1401,16.5416
1402,16.566
1403,16.5901
1404,16.6832
1405,16.7755
1406,16.6094
1407,16.5241
1408,16.4793
1409,16.4053
1410,16.431
1411,16.4762
1412,16.422
1413,16.3485
1414,16.2461
1415,16.3921
1416,16.715
1417,16.8267
1418,16.868
1419,16.7109
1420,16.8227
1421,16.6859
1422,16.7286
1423,16.7015
1424,16.5956
1425,16.7085
1426,16.6025
1427,16.7648
1428,16.7177
1429,16.7007
1430,16.6838
1431,16.6572
1432,16.6012
1433,16.4963
1434,16.5409
1435,16.5355
1436,16.4114
1437,16.3974
1438,16.344
1439,16.3604
1440,16.2281
1441,16.3941
1442,16.5586
1443,16.5827
1444,16.5274
1445,16.4826
1446,16.3887
1447,16.2859
1448,16.3028
1449,16.2602
1450,16.2478
1451,16.1166
1452,16.1451
1453,16.0942
1454,16.1131
1455,16.0426
1456,16.1412
1457,16.1398
1458,16.0691
1459,16.2368
1460,16.2542
1461,16.1329
1462,16.0128
1463,15.8839
1464,15.8059
1465,15.6791
1466,15.8506
1467,15.9511
1468,15.9714
1469,16.14
1470,16.0693
1471,15.9102
1472,15.8516
1473,15.7541
1474,16.0833
1475,16.0428
1476,16.1216
1477,16.2095
1478,16.2966
1479,16.2936
1480,16.2709
1481,16.1989
1482,16.3158
1483,16.2434
1484,16.2509
1485,16.1296
1486,16.455
1487,16.3911
1488,16.2684
1489,16.345
1490,16.4208
1491,16.278
1492,16.1762
1493,16.1745
1494,16.0242
1495,16.0141
1496,16.014
1497,15.8752
1498,15.8071
1499,15.6902
1500,15.6042
1501,15.5388
1502,15.6919
1503,15.5761
1504,15.4219
1505,15.4276
1506,15.2749
1507,15.3118
1508,15.3483
1509,15.4043
1510,15.2814
1511,15.2291
1512,15.2269
1513,15.2642
1514,15.3507
1515,15.4067
1516,15.462
1517,15.3387
1518,15.2462
1519,15.2734
1520,15.142
1521,15.1505
1522,15.149
1523,15.0485
1524,15.1471
1525,15.0862
1526,15.1448
1527,15.0245
1528,15.2718
1529,15.378
1530,15.4337
1531,15.5581
1532,15.6813
1533,15.526
1534,15.6297
1535,15.475
1536,15.4406
1537,15.4065
1538,15.4916
1539,15.665
1540,15.6485
1541,15.6619
1542,15.6454
1543,15.5499
1544,15.7227
1545,15.567
1546,15.7198
1547,15.8018
1548,15.8929
1549,15.9434
1550,16.0232
1551,16.0725
1552,16.052
1553,15.9029
1554,15.8346
1555,15.7372
1556,15.7002
1557,15.7824
1558,15.7449
1559,15.7772
1560,15.7794
1561,15.7816
1562,15.8728
1563,15.9038
1564,15.984
1565,15.994
1566,15.8753
1567,15.7181
1568,15.6516
1569,15.6649
1570,15.6187
1571,15.5235
1572,15.5381
1573,15.4734
1574,15.5083
1575,15.4439
1576,15.687
1577,15.5713
1578,15.5953
1579,15.6983
1580,15.6617
1581,15.675
1582,15.7772
1583,15.621
1584,15.9515
1585,15.9718
1586,15.9918
1587,15.8434
1588,15.7756
1589,15.6987
1590,15.6323
1591,15.735
1592,15.5792
1593,15.5933
1594,15.6072
1595,15.5418
1596,15.5067
1597,15.5116
1598,15.5956
1599,15.6789
1600,15.8306
1601,15.6837
1602,15.5383
1603,15.5627
1604,15.5868
1605,15.6404
1606,15.7331
1607,15.7555
1608,15.6887
1609,15.6224
1610,15.6262
1611,15.7487
1612,15.87
1613,15.9703
1614,15.9508
1615,16.1889
1616,16.3058
1617,16.3127
1618,16.4086
1619,16.2858
1620,16.4513
1621,16.2983
1622,16.1666
1623,16.165
1624,16.1633
1625,16.1419
1626,16.19
1627,16.0594
1628,15.9796
1629,15.96
1630,15.8119
1631,15.7148
1632,15.6978
1633,15.7305
1634,15.743
1635,15.8347
1636,15.7868
1637,15.779
1638,15.8802
1639,16.2082
1640,16.0774
1641,16.2449
1642,16.1831
1643,16.2011
1644,16.3674
1645,16.3242
1646,16.3012
1647,16.2586
1648,16.3451
1649,16.4209
1650,16.4465
1651,16.3133
1652,16.2904
1653,16.3865
1654,16.5015
1655,16.3481
1656,16.3347
1657,16.2126
1658,16.26
1659,16.2772
1660,16.3636
1661,16.459
1662,16.3158
1663,16.3325
1664,16.448
1665,16.4238
1666,16.4295
1667,16.4549
1668,16.4603
1669,16.4756
1670,16.5897
1671,16.5838
1672,16.5781
1673,16.4535
1674,16.6174
1675,16.4726
1676,16.4283
1677,16.4439
1678,16.5385
1679,16.3847
1680,16.6185
1681,16.5332
1682,16.6071
1683,16.6011
1684,16.5258
1685,16.7582
1686,16.9191
1687,16.9595
1688,17.0391
1689,16.9496
1690,16.9699
1691,17.1088
1692,17.0285
1693,17.0381
1694,16.9783
1695,16.8696
1696,16.8709
1697,16.8821
1698,16.8338
1699,16.9938
1700,16.9444
1701,16.7865
1702,16.7985
1703,16.6718
1704,16.6949
1705,16.688
1706,16.6911
1707,16.6644
1708,16.5886
1709,16.5629
1710,16.4286
1711,16.266
1712,16.2535
1713,16.2014
1714,16.2093
1715,16.4449
1716,16.5593
1717,16.5835
1718,16.4787
1719,16.4838
1720,16.4394
1721,16.3064
1722,16.6301
1723,16.5248
1724,16.4503
1725,16.3964
1726,16.4122
1727,16.4082
1728,16.5724
1729,16.6856
1730,16.758
1731,16.8297
1732,16.7423
1733,16.6161
1734,16.6991
1735,16.6526
1736,16.5273
1737,16.5716
1738,16.5165
1739,16.5114
1740,16.6053
1741,16.7676
1742,16.6214
1743,16.7143
1744,16.8557
1745,16.8967
1746,16.878
1747,16.9881
1748,17.0575
1749,17.0767
1750,17.1651
1751,17.1833
1752,17.3399
1753,17.287
1754,17.4426
1755,17.4283
1756,17.3745
1757,17.2916
1758,17.1798
1759,17.2176
1760,17.2848
1761,17.1236
1762,17.1322
1763,17.2894
1764,17.1776
1765,17.2847
1766,17.371
1767,17.3376
1768,17.4036
1769,17.2808
1770,17.3176
1771,17.4729
1772,17.4385
1773,17.3252
1774,17.3418
1775,17.2295
1776,17.2669
1777,17.1256
1778,17.0452
1779,17.0546
1780,17.0739
1781,17.083
1782,17.0327
1783,17.0225
1784,17.0124
1785,16.8835
1786,16.7659
1787,16.9068
1788,17.0661
1789,17.016
1790,17.0158
1791,17.1048
1792,17.0146
1793,16.9353
1794,16.827
1795,16.799
1796,16.8208
1797,16.7731
1798,16.7753
1799,16.6488
1800,16.88
1801,16.8911
1802,16.8823
1803,16.8538
1804,16.8651
1805,16.8665
1806,16.947
1807,16.8089
1808,16.9197
1809,16.8611
1810,16.7238
1811,16.7167
1812,16.6502
1813,16.6239
1814,16.4692
1815,16.5438
1816,16.5879
1817,16.6613
1818,16.6845
1819,16.7272
1820,16.8883
1821,16.9785
1822,16.8797
1823,16.8611
1824,16.8823
1825,17.0221
1826,16.8833
1827,16.8745
1828,16.747
1829,16.908
1830,17.0178
1831,16.8493
1832,16.7815
1833,16.7737
1834,16.7661
1835,16.61
1836,16.5148
1837,16.3513
1838,16.3974
1839,16.4924
1840,16.5767
1841,16.4422
1842,16.3785
1843,16.3153
1844,16.4805
1845,16.5549
1846,16.599
1847,16.6722
1848,16.6953
1849,16.5795
1850,16.6926
1851,16.7847
1852,16.8066
1853,16.7987
1854,16.7809
1855,16.8919
1856,17.0514
1857,16.9717
1858,17.1304
1859,17.0697
1860,17.0888
1861,16.9592
1862,16.8012
1863,16.8923
1864,16.8934
1865,16.8152
1866,16.8269
1867,16.8188
1868,16.979
1869,16.9198
1870,16.8216
1871,16.8926
1872,16.9135
1873,16.954
1874,16.994
1875,17.3109
1876,17.3969
1877,17.6207
1878,17.4958
1879,17.4315
1880,17.348
1881,17.2356
1882,17.2729
1883,17.2603
1884,17.0894
1885,16.9301
1886,16.8516
1887,16.8728
1888,16.8444
1889,16.6974
1890,16.7103
1891,16.6043
1892,16.4597
1893,16.5541
1894,16.6477
1895,16.5719
